stop_code,stop_name,stop_lat,stop_lon,zone_id
60302,Northbound Cambie St @ Dunsmuir St,49.280182,-123.111842,BUS ZN
60201,Southbound Pinetree Way @ David Ave,49.293797,-122.790462,BUS ZN
59562,Eastbound Rochester Ave @ Goyer Court,49.244979,-122.853637,BUS ZN
50138,Eastbound W 41 Ave @ Columbia St,49.23327,-123.111462,BUS ZN
52853,Southbound Eastlake Dr @ Centaurus Dr,49.256481,-122.910285,BUS ZN
60521,Northbound 180 St @ 55 Ave,49.102886,-122.723724,BUS ZN
51051,Southbound Renfrew St @ E 20 Ave,49.252041,-123.044456,BUS ZN
59995,Northbound Walker Ave @ Imperial Ave,49.224605,-122.957702,BUS ZN
59676,Northbound Patterson Ave @ Victory St,49.218594,-123.01236,BUS ZN
59604,Southbound Riverside Dr @ Riverside Close,49.26251,-122.742419,BUS ZN
59854,Southbound Glover Rd @ Rawlison Cres,49.154497,-122.591044,BUS ZN
59853,Northbound Glover Rd @ Rawlison Cres,49.154475,-122.590859,BUS ZN
59846,Eastbound Derwent Way @ Humber Place,49.165246,-122.945487,BUS ZN
59841,Northbound 240 St @ 109 Ave,49.200431,-122.556568,BUS ZN
51052,Southbound Boyd Diversion @ E 22 Ave,49.250326,-123.044011,BUS ZN
59837,Northbound Main St @ E 22 Ave,49.251452,-123.100866,BUS ZN
56567,Southbound No. 3 Rd @ Alderbridge Way,49.176886,-123.136777,BUS ZN
60663,Eastbound 56 Ave @ Hwy 10,49.104403,-122.687502,BUS ZN
60661,Westbound 60 Ave @ 179 St,49.111524,-122.727349,BUS ZN
60702,Southbound Nestor St @ Tory Ave,49.289064,-122.778534,BUS ZN
59843,Northbound Main St @ 54 Ave,49.22134,-123.101649,BUS ZN
58613,Westbound E Broadway @ Fraser St,49.262593,-123.09009,BUS ZN
51053,Southbound Nootka St @ E 25 Ave,49.247621,-123.041717,BUS ZN
58614,Eastbound E Broadway  @ Fraser St,49.26236,-123.088379,BUS ZN
58625,Northbound Lonsdale Ave @ E 19 St,49.326627,-123.072103,BUS ZN
60754,Northbound 188 St @ 64 Ave,49.119726,-122.701633,BUS ZN
60763,Northbound 198 St @ Willowbrook Dr,49.118016,-122.674614,BUS ZN
51054,Southbound Nootka St @ E 27 Ave,49.245935,-123.041725,BUS ZN
60791,Westbound 64 Ave @ 177B St,49.118858,-122.731356,BUS ZN
51055,Westbound E 29 Ave @ Nootka St,49.244625,-123.042759,BUS ZN
59855,Westbound Fraser Hwy @ 182 St,49.13118,-122.718798,BUS ZN
55247,Eastbound Fraser Hwy @ 168 St,49.147436,-122.755697,BUS ZN
57140,Westbound Fraser Hwy @ 188 St,49.124178,-122.702492,BUS ZN
57092,Eastbound Fraser Hwy @ 188 St,49.123226,-122.70099,BUS ZN
60715,Westbound Fraser Hwy @ 68 Ave,49.126043,-122.706601,BUS ZN
60714,Eastbound Fraser Hwy @ 68 Ave,49.125368,-122.705744,BUS ZN
57141,Westbound Fraser Hwy @ 184 St,49.129092,-122.71329,BUS ZN
57091,Eastbound Fraser Hwy @ 184 St,49.128198,-122.711511,BUS ZN
60716,Westbound Fraser Hwy @ 18900 Block,49.121576,-122.696744,BUS ZN
51056,29th Avenue Station @ Bay 3,49.244134,-123.044757,BUS ZN
60726,Eastbound W Broadway @ Blenheim St,49.264155,-123.17742,BUS ZN
60727,Eastbound W Broadway St @ Balaclava St,49.264095,-123.173572,BUS ZN
60728,Eastbound W Broadway @ Bayswater St,49.264061,-123.170799,BUS ZN
52228,Westbound North Service Rd @ Air Canada Operations Centre,49.193291,-123.160097,BUS ZN
52229,Southbound Aviation Ave @ North Service Rd,49.193297,-123.166984,BUS ZN
51057,Southbound Earles St @ E 29 Ave,49.244188,-123.042637,BUS ZN
52968,Eastbound Eton St @ N Ingleton Ave,49.287392,-123.018147,BUS ZN
52967,Southbound N Esmond Ave @ McGill St,49.287961,-123.020951,BUS ZN
60743,Westbound Fraser Hwy @ 48 Ave,49.089916,-122.602524,BUS ZN
53538,Westbound Cottonwood Ave @ Easterbrook St,49.25818,-122.875986,BUS ZN
53544,Eastbound Cottonwood Ave @ Easterbrook St,49.258085,-122.875359,BUS ZN
57012,Westbound 40 Ave @ 200A St,49.074766,-122.668318,BUS ZN
60601,Northbound 128 St @ 80 Ave,49.14855,-122.867841,BUS ZN
51058,Southbound Earles St @ Vanness Ave,49.242853,-123.043935,BUS ZN
60750,Northbound 184 St @ 60 Ave,49.111824,-122.712514,BUS ZN
60751,Northbound 184 St @ 6200 Block,49.11534,-122.712489,BUS ZN
60755,Northbound 188 St @ Fraser Hwy,49.124045,-122.701454,BUS ZN
60756,Northbound 188 St @ 70 Ave,49.130061,-122.701575,BUS ZN
51059,Southbound Earles St @ Euclid Ave,49.240939,-123.045765,BUS ZN
60770,Southbound 188 St @ 70 Ave,49.129555,-122.701763,BUS ZN
51060,Southbound Earles St @ Horley St,49.239532,-123.047123,BUS ZN
60784,Southbound 188 St @ 68 Ave,49.125409,-122.701802,BUS ZN
60774,Southbound 184 St @ 64 Ave,49.11801,-122.712661,BUS ZN
60775,Southbound 184 St @ 63 Ave,49.115861,-122.712713,BUS ZN
50013,Eastbound Pacific St @ Richards St,49.273529,-123.127316,BUS ZN
60782,Eastbound 57 Ave @ 176A St,49.105915,-122.732833,BUS ZN
50107,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,BUS ZN
51061,Northbound Earles St @ Kingsway,49.238002,-123.048391,BUS ZN
60780,Northbound 176A St @ 57 Ave,49.106322,-122.733595,BUS ZN
60779,Northbound 176A St @ 58A Ave,49.108947,-122.733607,BUS ZN
60778,Northbound 176A St @ 60 Ave,49.110713,-122.733614,BUS ZN
60776,Northbound 200 St @ 119A Ave,49.219666,-122.665517,BUS ZN
60566,Westbound Williams Rd @ 5100 Block,49.141079,-123.167982,BUS ZN
53893,Westbound Falcon Dr @ 1200 Block,49.287184,-122.82122,BUS ZN
55939,Eastbound 64 Ave @ Wade Rd,49.119346,-122.896549,BUS ZN
60730,Westbound 115 Ave @ 132 St,49.211415,-122.856729,BUS ZN
60731,Westbound 115 Ave @ Bridgeview Dr,49.211273,-122.86047,BUS ZN
55100,Westbound 114 Ave @ 126A St,49.209884,-122.871326,BUS ZN
55101,Westbound 114 Ave @ 124 St,49.209892,-122.877437,BUS ZN
60733,Southbound 124 St @ 112A Ave,49.206998,-122.878726,BUS ZN
60734,Eastbound 111A Ave @ 12300 Block,49.205567,-122.880315,BUS ZN
60735,Eastbound King George Blvd @ Scott Rd Onramp,49.206094,-122.870306,BUS ZN
60737,Westbound 111A Ave @ 12300 Block,49.205673,-122.881086,BUS ZN
60738,Eastbound 112 Ave @ 124 St,49.206293,-122.879697,BUS ZN
55160,Eastbound 114 Ave @ 124 St,49.209825,-122.877824,BUS ZN
55161,Eastbound 114 Ave @ 126A St,49.209761,-122.869055,BUS ZN
60740,Eastbound 115 Ave @ Bridgeview Dr,49.21115,-122.86105,BUS ZN
60741,Southbound 132 St @ 115 Ave,49.210982,-122.856425,BUS ZN
60796,Eastbound 64 Ave @ 181A St,49.118669,-122.719315,BUS ZN
59645,Southbound West St @ Maple Meadows Station,49.216815,-122.664953,BUS ZN
60723,Southbound 200 St @ Maple Meadows Way,49.2198,-122.665955,BUS ZN
60861,Northbound 201A St @ Michaud Cres,49.102443,-122.664137,BUS ZN
60866,Westbound 56 Ave @ 213A St,49.104567,-122.631667,BUS ZN
51065,Southbound Clarendon St @ E 38 Ave,49.235635,-123.05558,BUS ZN
60867,Eastbound 56 Ave @ 213A St,49.104374,-122.631454,BUS ZN
60882,Westbound Bus Access Rd @ Burns Dr,49.091147,-122.965068,BUS ZN
60868,Northbound Ferry Rd @ Commodore Dr,49.106195,-123.078934,BUS ZN
51967,Langara-49th Station @ Bay 3,49.226003,-123.11584,BUS ZN
60865,Westbound 56 Ave @ 203 St,49.104386,-122.66168,BUS ZN
60864,Southbound 203 St @ 56 Ave,49.103695,-122.660498,BUS ZN
51066,Southbound Clarendon St @ E 40 Ave,49.233499,-123.055616,BUS ZN
60884,Southbound Arborlynn Dr @ Mountain Hwy,49.317462,-123.035802,BUS ZN
51600,Northbound Wesbrook Mall @ 2900 Block,49.258778,-123.238774,BUS ZN
60858,Southbound Fraserwood Place @ Westminster Hwy,49.168184,-122.983805,BUS ZN
60856,Northbound Graybar Rd @ Westminster Hwy,49.168304,-122.989641,BUS ZN
60857,Westbound Gordon Way @ 21300 Block,49.167469,-122.987092,BUS ZN
51067,Westbound E 41 Ave @ Clarendon St,49.232902,-123.055955,BUS ZN
60965,Westbound Fulton Ave @ 14 St,49.331576,-123.154757,BUS ZN
60966,Eastbound Inglewood Ave @ 13 St,49.334493,-123.153657,BUS ZN
60967,Eastbound Mathers Ave @ 2000 Block,49.338154,-123.167739,BUS ZN
60968,Northbound Eyremount Dr @ Groveland Rd,49.351835,-123.13938,BUS ZN
59300,Eastbound North Fraser Way @ Glenlyon Parkway West,49.200053,-123.009524,BUS ZN
51068,Westbound E 41 Ave @ Nanaimo St,49.232926,-123.059252,BUS ZN
59299,Eastbound North Fraser Way @ 5000 Block,49.200111,-123.004741,BUS ZN
60974,Westbound Steveston Hwy @ Entertainment Blvd,49.133711,-123.066813,BUS ZN
51069,Westbound E 41 Ave @ Gladstone St,49.232961,-123.062675,BUS ZN
60842,Westbound Blundell Rd @ 18300 Block,49.159552,-123.018922,BUS ZN
60973,Southbound 152 St @ 62 Ave,49.114079,-122.80117,BUS ZN
60846,Eastbound Blundell Rd @ 18300 Block,49.159374,-123.017739,BUS ZN
51070,Eastbound E 41 Ave @ Victoria Dr,49.232565,-123.065972,BUS ZN
60847,Northbound Nelson Rd @ Blundell Rd,49.160346,-123.012722,BUS ZN
60869,Northbound Ferry Rd @ Windjammer Rd,49.107891,-123.078681,BUS ZN
60871,Eastbound Admiral Way @ Ferry Rd,49.111885,-123.077396,BUS ZN
60872,Eastbound Admiral Way @ 5300 Block,49.112105,-123.074987,BUS ZN
60873,Southbound Admiral Blvd @ Cove Inlet Rd,49.110769,-123.072289,BUS ZN
60874,Southbound Admiral Blvd @ Cove Link Rd,49.108765,-123.073358,BUS ZN
50475,King Edward Station @ Bay 2,49.249415,-123.115245,BUS ZN
51071,Eastbound Kingsway @ Wales St,49.238656,-123.051416,BUS ZN
59684,Eastbound Rumble St @ Gray Ave,49.214781,-122.999097,BUS ZN
50421,Southbound Cambie St @ W 31 Ave,49.242949,-123.118428,BUS ZN
50469,Northbound Cambie St @ W 37 Ave,49.237495,-123.1158,BUS ZN
50423,Southbound Cambie St @ W 35 Ave,49.238762,-123.116678,BUS ZN
50471,Northbound Cambie St @ W 33 Ave,49.241409,-123.11818,BUS ZN
50476,Northbound Cambie St @ W 22 Ave,49.251472,-123.115164,BUS ZN
60681,Southbound Knight St @ E 19 Ave,49.253194,-123.07613,BUS ZN
55398,Northbound King George Blvd @ 5000 Block,49.094553,-122.817737,BUS ZN
50477,Northbound Cambie St @ W 20 Ave,49.253243,-123.115102,BUS ZN
51072,Northbound Earles St @ Horley St,49.23999,-123.046457,BUS ZN
50478,Northbound Cambie St @ W 18 Ave,49.255125,-123.115019,BUS ZN
60995,Eastbound Chippendale Rd @ Westhill Dr (Flag),49.349419,-123.163179,BUS ZN
59583,Southbound Main St @ E 49 Ave,49.225333,-123.10178,BUS ZN
51703,Southbound Rupert St @ E 1st Ave,49.269052,-123.033883,BUS ZN
59580,Southbound Main St @ E 2nd Ave,49.268688,-123.100898,BUS ZN
51704,Southbound Rupert St @ E 3rd Ave,49.267232,-123.033871,BUS ZN
59581,Northbound Main St @ E 16 Ave,49.256943,-123.101068,BUS ZN
60999,Northbound On 21 St @ Ottawa Ave (Flag),49.340168,-123.16795,BUS ZN
51073,Northbound Earles St @ Euclid Ave,49.241376,-123.045131,BUS ZN
61000,Westbound On Skilift Rd @ Folkestone Way (Flag),49.344317,-123.172086,BUS ZN
61001,Northbound On Folkestone Way @ Chippendale Rd (Flag),49.349093,-123.177404,BUS ZN
61002,Southbound On Westhill Dr @ 2000 Block (Flag),49.344757,-123.167619,BUS ZN
61003,Southbound 21 St @ Ottawa Ave (Flag),49.339827,-123.168067,BUS ZN
54174,Northbound Grand Blvd East @ E Keith Rd,49.313876,-123.056468,BUS ZN
60990,Northbound 206 St @ 66 Ave,49.122855,-122.651312,BUS ZN
60987,Westbound 68 Ave @ 206 St,49.126159,-122.65239,BUS ZN
51074,Northbound Earles St @ Kings Ave,49.243327,-123.043266,BUS ZN
60991,Westbound 66 Ave @ 20400 Block,49.122624,-122.65547,BUS ZN
60986,Westbound 68 Ave @ 204A St,49.126205,-122.656122,BUS ZN
60985,Eastbound 68 Ave @ 204A St,49.126097,-122.655204,BUS ZN
60983,Southbound 203 St @ 68 Ave,49.125763,-122.66044,BUS ZN
60988,Southbound 206 St @ 68 Ave,49.125666,-122.651682,BUS ZN
60982,Northbound 203 St @ 66 Ave,49.123038,-122.659893,BUS ZN
60984,Eastbound 68 Ave @ 203 St,49.126123,-122.659202,BUS ZN
60992,Eastbound 66 Ave @ 20400 Block,49.1225,-122.655434,BUS ZN
60989,Southbound 206 St @ 66 Ave,49.122894,-122.651491,BUS ZN
51075,Northbound Nootka St @ E 26 Ave,49.247362,-123.041531,BUS ZN
61006,Southbound Ravine Dr @ Wildwood Dr East,49.29406,-122.828689,BUS ZN
58012,Westbound Adams Rd @ Cowan (Flag),49.363354,-123.382981,BUS ZN
51076,Northbound Boyd Diversion @ Nootka St,49.249584,-123.042078,BUS ZN
58767,Northbound Mt Gardner Rd @ Killarney Lake (Flag),49.389048,-123.356496,BUS ZN
57873,Westbound Dewdney Trunk Rd @ 26400 Block (Flag),49.220209,-122.489886,BUS ZN
55934,Southbound Hwy 91A Onramp @ Howes St,49.188232,-122.949453,BUS ZN
56029,Northbound Hwy 91A Onramp @ Howes St,49.187932,-122.947272,BUS ZN
61014,Eastbound 24 Ave @ 156 St,49.045489,-122.789656,BUS ZN
50992,Northbound Cambie St @ W 64 Ave,49.212634,-123.116832,BUS ZN
51077,Northbound Boyd Diversion @ E 22 Ave,49.250252,-123.043622,BUS ZN
58945,Moody Centre Station @ Bay 1 Unloading Only,49.277676,-122.84529,BUS ZN
50994,Northbound Cambie St @ W 61 Ave,49.215412,-123.116683,BUS ZN
50996,Northbound Cambie St @ W 57 Ave,49.219328,-123.116528,BUS ZN
60204,Westbound Oxford Connector @ 1900 Block,49.265203,-122.771539,BUS ZN
58724,Lonsdale Quay @ Bay 3,49.310917,-123.08258,BUS ZN
58725,Lonsdale Quay @ Bay 4,49.3111,-123.082393,BUS ZN
54134,Lonsdale Quay @ Bay 6,49.311066,-123.082557,BUS ZN
60841,Westbound Blundell Rd @ Nelson Rd,49.159567,-123.01418,BUS ZN
51078,Northbound Renfrew St @ E 21 Ave,49.25187,-123.044248,BUS ZN
59856,Eastbound Fraser Hwy @ 182 St,49.130262,-122.717088,BUS ZN
50990,Southbound Cambie St @ W 62 Ave,49.213825,-123.117204,BUS ZN
61028,Southbound 199A St @ 96 Ave,49.176466,-122.669453,BUS ZN
61029,Westbound Churchill St @ 7900 Block,49.082328,-123.004148,BUS ZN
54003,Lynn Valley @ Bay 4,49.336386,-123.038189,BUS ZN
51079,Northbound Renfrew St @ E 17 Ave,49.254646,-123.044228,BUS ZN
61035,Surrey Central Station @ Bay 12,49.189699,-122.847774,BUS ZN
61036,Surrey Central Station @ Bay 13,49.189684,-122.847558,BUS ZN
59526,Lynn Valley @ Bay 1,49.336608,-123.038743,BUS ZN
58124,Gateway Station @ Bay 2,49.199,-122.849243,BUS ZN
61064,Haney Place @ Bay 1,49.219454,-122.597616,BUS ZN
61063,Haney Place @ Bay 2,49.219451,-122.59727,BUS ZN
61062,Haney Place @ Bay 3,49.21945,-122.596908,BUS ZN
61061,Haney Place @ Bay 4,49.219453,-122.596658,BUS ZN
61060,Haney Place @ Bay 5,49.219508,-122.596543,BUS ZN
51080,Northbound Renfrew St @ E 16 Ave,49.255753,-123.044185,BUS ZN
61059,Haney Place @ Bay 6,49.2195,-122.596741,BUS ZN
61058,Haney Place @ Bay 7,49.219505,-122.597034,BUS ZN
61057,Haney Place @ Bay 8,49.219502,-122.597301,BUS ZN
57650,Westbound Dewdney  Trunk Rd @ 203 St,49.221514,-122.657617,BUS ZN
58953,Westbound E 10 Ave @ Kingsway,49.26203,-123.099601,BUS ZN
54918,Southbound Scott Rd @ 103A Ave,49.189504,-122.890486,BUS ZN
61048,Westbound 103A Ave @ Scott Rd,49.190713,-122.891384,BUS ZN
61049,Eastbound 103A Ave @ Grace Rd,49.190547,-122.892576,BUS ZN
61050,Westbound Grace Rd @ 103A Ave,49.190228,-122.893989,BUS ZN
50109,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,BUS ZN
51081,Northbound Renfrew St @ Grandview Hwy,49.257532,-123.044132,BUS ZN
56338,Southbound Cranley Dr @ Suffolk Rd,49.041661,-122.781829,BUS ZN
56337,Eastbound Cranley Dr @ 157A St,49.044326,-122.785455,BUS ZN
56339,Southbound Cranley Dr @ Cumbria Dr,49.04026,-122.780259,BUS ZN
51082,Renfrew Station @ Bay 3,49.259567,-123.044122,BUS ZN
58150,Scott Road Station @ Bay 3,49.204438,-122.874861,BUS ZN
58175,Guildford Exchange @ Bay 3,49.191357,-122.804448,BUS ZN
58253,Eastbound Anderson Rd @ Buswell St,49.163406,-123.134015,BUS ZN
61052,Eastbound Grace Rd @ 10200 Block,49.188663,-122.895558,BUS ZN
51083,Northbound Renfrew St @ E Broadway,49.262253,-123.044105,BUS ZN
59664,Joyce Station @ Bay 7,49.238723,-123.031266,BUS ZN
59803,VCC-Clark Station @ Bay 1,49.265986,-123.079816,BUS ZN
60859,Westbound Moscrop St @ Willingdon Ave,49.243038,-123.00393,BUS ZN
58322,22nd Street Station @ Unloading Only,49.199857,-122.949711,BUS ZN
51084,Northbound Renfrew St @ E 7th Ave,49.264174,-123.04414,BUS ZN
51085,Northbound Renfrew St @ E 5th Ave,49.266066,-123.044136,BUS ZN
58727,Stanley Park Loop @ Bay 1,49.300494,-123.133742,BUS ZN
54442,Eastbound Marine Dr @ 1000 Block,49.326813,-123.139026,BUS ZN
53104,Scott Road Station @ Bay 1,49.204326,-122.875671,BUS ZN
51086,Northbound Renfrew St @ E 3rd Ave,49.26794,-123.044107,BUS ZN
59586,Eastbound Halifax St @ Phillips Ave,49.267917,-122.948703,BUS ZN
51484,Eastbound W 16 Ave @ Wesbrook Mall,49.256014,-123.235156,BUS ZN
61043,Westbound W 16 Ave @ Wesbrook Mall,49.25626,-123.235061,BUS ZN
51087,Northbound Renfrew St @ E 1st Ave,49.269832,-123.044037,BUS ZN
61042,Eastbound W 16 Ave @ Wesbrook Mall,49.255111,-123.23773,BUS ZN
61044,Northbound Wesbrook Mall @ W 16 Ave,49.255309,-123.235823,BUS ZN
60720,Eastbound Indian River Dr @ Mt Seymour Rd,49.32131,-122.967914,BUS ZN
61126,Westbound W 16 Ave @ Granville St,49.25714,-123.139365,BUS ZN
61095,Eastbound Marpole Ave @ McRae Ave,49.257415,-123.137767,BUS ZN
61132,Westbound W 16 Ave @ Dunbar St,49.258059,-123.184455,BUS ZN
61088,Eastbound W 16 Ave @ Dunbar St,49.257785,-123.184606,BUS ZN
51088,Northbound Renfrew St @ Grant St,49.271682,-123.044039,BUS ZN
52442,Northbound 6th St @ 5th Ave,49.212012,-122.918751,BUS ZN
59314,Production Way Station @ Bay 1,49.253683,-122.918013,BUS ZN
59315,Production Way Station @ Bay 2,49.253798,-122.918198,BUS ZN
57588,Eastbound Dewdney Trunk Rd @ 202 St,49.221343,-122.659857,BUS ZN
61074,Southbound Main St @ Powell St,49.282713,-123.099741,BUS ZN
60870,Northbound Ferry Rd @ 5900 Block,49.109605,-123.078431,BUS ZN
51089,Northbound Renfrew St @ Charles St,49.273636,-123.044011,BUS ZN
50321,Eastbound W Broadway @ Larch St,49.263904,-123.16196,BUS ZN
61151,Southbound Windjammer Rd @ Captains Way Rd (Flag),49.369621,-123.423063,BUS ZN
61152,Northbound Windjammer Rd @ Captains Way Rd (Flag),49.369605,-123.422849,BUS ZN
61153,Westbound Adams Rd @ 1400 Block (Flag),49.359252,-123.395036,BUS ZN
61081,Westbound Grafton Rd @ Artisan Square (Flag),49.380591,-123.348916,BUS ZN
61082,Southbound Mt Gardner Rd @ Killarney Lake (Flag),49.388766,-123.35714,BUS ZN
61084,Northbound Miller Rd @ Deep Bay (Flag),49.386314,-123.337463,BUS ZN
61085,Southbound Miller Rd @ Deep Bay (Flag),49.386453,-123.337859,BUS ZN
51090,Northbound Renfrew St @ Venables St,49.276287,-123.043972,BUS ZN
61155,Westbound Grafton Rd @ 900 Block (Flag),49.37214,-123.362562,BUS ZN
61156,Eastbound Grafton Rd @ 900 Block (Flag),49.372008,-123.36208,BUS ZN
61157,Northbound Mt Gardner Rd @ Jones Rd (Flag),49.395748,-123.362859,BUS ZN
61158,Southbound Mt Gardner Rd @ Jones Rd (Flag),49.395711,-123.363022,BUS ZN
61159,Millers Landing @ 1200 Block (Flag),49.388426,-123.324435,BUS ZN
61161,Southbound Eagle Cliff Rd @ Upland Trail (Flag),49.399938,-123.320649,BUS ZN
61162,Northbound Eagle Cliff Rd @ Upland Trail (Flag),49.399891,-123.320499,BUS ZN
61078,Eastbound Oxford Connector @ 1900 Block,49.265107,-122.771589,BUS ZN
61083,Southbound Endswell Farm @ Smith Rd (Flag),49.401676,-123.365576,BUS ZN
50011,Eastbound Davie St @ Howe St,49.27755,-123.126971,BUS ZN
50110,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,BUS ZN
51091,Northbound Renfrew St @ E Georgia St,49.278605,-123.043931,BUS ZN
52535,Eastbound Broadway @ E Ellerslie Ave,49.26148,-122.956905,BUS ZN
61219,Eastbound 84 Ave @ 108 St,49.155985,-122.922785,BUS ZN
61106,Eastbound E 33 Ave @ Knight St,49.240146,-123.075958,BUS ZN
61108,Eastbound E 33 Ave @ Victoria Dr,49.239826,-123.06484,BUS ZN
61104,Eastbound E 33 Ave @ Fraser St,49.240241,-123.089815,BUS ZN
61114,Westbound E 33 Ave @ Knight St,49.240276,-123.076877,BUS ZN
61093,Eastbound W 16 Ave @ East Blvd,49.257204,-123.15198,BUS ZN
61096,Eastbound W 16 Ave @ Oak St,49.256969,-123.127706,BUS ZN
61112,Westbound E 33 Ave @ Victoria Dr,49.240047,-123.064935,BUS ZN
61090,Eastbound W 16 Ave @ Macdonald St,49.257525,-123.167913,BUS ZN
61121,Westbound W 16 Ave @ Cambie St,49.257005,-123.11568,BUS ZN
61118,Westbound E 33 Ave @ Main St,49.240577,-123.101925,BUS ZN
61124,Westbound W 16 Ave @ Oak St,49.257181,-123.12688,BUS ZN
61116,Westbound E 33 Ave @ Fraser St,49.240373,-123.090765,BUS ZN
61128,Westbound W 16 Ave @ Arbutus St,49.257372,-123.153431,BUS ZN
60143,Eastbound Princess St @ Ditton St,49.205109,-122.65821,BUS ZN
59209,Eastbound 104 Ave @ 245 St,49.191259,-122.543079,BUS ZN
59157,Southbound 240 St @ 104 Ave,49.191681,-122.556945,BUS ZN
59158,Westbound 104 Ave @ 240 St,49.191399,-122.555849,BUS ZN
59159,Northbound 240 St @ 10600 Block,49.194563,-122.55666,BUS ZN
51094,Southbound Arbutus St @ W 12 Ave,49.260673,-123.153185,BUS ZN
59160,Southbound 240 St @ McClure Dr,49.196694,-122.556844,BUS ZN
59192,Eastbound 104 Ave @ 240 St,49.19129,-122.555714,BUS ZN
59206,Westbound 104 Ave @ 244 St,49.191378,-122.548252,BUS ZN
59207,Eastbound 104 Ave @ 244 St,49.191251,-122.547082,BUS ZN
61091,Eastbound W 16 Ave @ Trafalgar St,49.257427,-123.16452,BUS ZN
61089,Eastbound W 16 Ave @ Blenheim St,49.257689,-123.178434,BUS ZN
51095,Southbound Arbutus St @ W 14 Ave,49.258823,-123.153203,BUS ZN
61122,Westbound W 16 Ave @ Heather St,49.257062,-123.120455,BUS ZN
61129,Westbound W 16 Ave @ Vine St,49.257435,-123.15827,BUS ZN
61131,Westbound W 16 Ave @ Blenheim St,49.257961,-123.178447,BUS ZN
61127,Westbound W 16 Ave @ Burrard St,49.257239,-123.146565,BUS ZN
61130,Westbound W 16 Ave @ Trafalgar St,49.257758,-123.165382,BUS ZN
50589,Westbound W 4th Ave @ Collingwood St,49.268649,-123.182096,BUS ZN
61119,Westbound E 33 Ave @ Ontario St,49.240633,-123.105056,BUS ZN
61111,Westbound E 33 Ave @ Nanaimo St,49.239843,-123.059192,BUS ZN
61101,Eastbound E 33 Ave @ Ontario St,49.240505,-123.104966,BUS ZN
51096,Southbound Arbutus St @ W 16 Ave,49.256894,-123.153045,BUS ZN
